,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
27,CMA-ME-Improvement,"[-3.07715825e-01  4.30787852e-01 -8.59209111e-01 -4.59307923e-01
 -1.84682997e-01 -3.02310818e-01  2.19389188e-01 -1.64781006e-01
  5.91044038e-01  6.27873896e-01  2.11697647e-01  6.12802530e-04
  1.46045089e-01 -6.16980872e-01  7.87599658e-02 -7.90648523e-01
  4.51253058e-01 -3.66461725e-01  1.43736730e+00 -7.08933086e-01
  4.42566931e-01  2.03587491e-01 -3.32674045e-01 -9.31437710e-01
 -2.19747083e-01 -2.64144718e-01 -1.82922983e-01  4.47725233e-01
  2.67125888e-01 -3.27437598e-02 -6.11511832e-01 -7.91493544e-01
 -5.83208661e-01 -1.14778666e+00 -4.56149416e-01 -3.95808717e-01
 -3.75376011e-01 -1.88858736e-01 -3.44306124e-01  1.07622311e+00
 -3.02912069e-01 -3.23015536e-02  5.70701080e-01 -3.71603332e-01
 -6.77187201e-01 -5.16271307e-01 -7.80364208e-03 -4.24265096e-01
  8.59246984e-01  1.16990949e+00  2.20952300e-01  2.73546207e-02
  3.13171632e-01  6.42760068e-01 -5.49200945e-01 -4.41444734e-01
 -3.09757226e-01  9.92803432e-02  1.15181630e-01 -4.41483555e-01
 -6.02293131e-01  5.74881765e-01  8.46353859e-01  6.07971813e-01
  2.63984225e-01 -3.00427071e-01  3.70987994e-01 -1.50174604e-01
  2.08013195e-02 -6.66614586e-01  4.32355878e-01  7.82177426e-01
  2.94302672e-01  1.05147043e-01  1.87889325e-01  2.35416427e-01
  1.02568576e-01 -3.01592851e-01 -3.75974331e-01  9.81695283e-01
 -7.42767205e-01  9.25120549e-01  3.41472878e-01 -3.74698943e-01
 -6.86798159e-01  5.77633017e-01  2.32542192e-01 -2.52210295e-01
  1.09074594e+00  2.62500929e-01  2.96633531e-01 -1.99750024e-01
 -1.52495744e-01  1.76335859e-01 -2.42310144e-02  6.41171392e-01]",1.0,3,3,0,0,17240,4,6
28,CMA-ME-Improvement,"[-0.15729704  0.08388927 -0.35267615 -0.02805685 -0.16881498  0.00104376
 -0.16603291 -0.82390758  0.20691153 -0.19308726  0.16062572  0.00817164
 -0.81668092  0.40586509 -0.2840445   0.0436319   0.09023796  0.58117938
  0.59941788 -0.16308104  0.14766144  1.03555656  0.07584542  0.6849535
 -0.46771074 -0.85263658 -0.58046842  0.57631175 -0.10764971 -0.02938209
  0.86172282 -0.38282264 -0.44219071  0.50959273 -0.03429955 -0.62126376
  0.41432489 -0.34407325 -0.0755645   0.25713351 -0.15338998  0.33940942
  0.54391017  0.35109457  0.51716918 -0.11842106 -0.14844398  0.31567644
 -0.23199375  0.14496924 -0.51834756  0.53138503  0.32219681 -0.15922741
  0.80896394 -0.38235351 -0.12655368  0.10451174  0.16199221 -0.57188169
  0.25964801 -0.47872288 -0.06618817  0.35632697  0.48746091 -0.27546018
  0.123453   -0.18799106 -0.29136256 -0.39850462 -0.02485902  0.31069741
  0.70872522 -0.33375646  0.51812392  0.54765834  0.15484213  0.19042815
 -0.31254893  0.83306928  0.15034173  0.57710868 -0.43088589 -0.18656955
 -0.40571557 -0.02173764 -0.15096254 -0.1880396   0.31741108 -0.00583033
 -0.13409351 -0.5203925   0.6273401   0.1373772  -0.07472098  0.03610679]",0.21242979168891907,1,0,0,0,19220,0,0
29,CMA-ME-Improvement,"[ 0.87488686  0.84442504 -0.13341764  1.24493163  0.97981697  0.14089278
 -0.46993347  0.05817231 -0.70228615  0.25119007  0.30976015 -0.1606386
 -0.72660952  0.72169671  0.27140402 -0.19033298 -0.26954147 -0.07379853
  0.17343691  0.66564589 -0.54666111  0.89555034  0.44352395  0.061718
 -0.13063385 -0.07148609 -0.15090652  0.37729559 -0.28706454 -0.43364512
 -0.65527025 -0.31745239  0.40356082  0.93509763  0.53385596  0.482197
  0.14294274  0.32964611  0.48521054 -0.18207568 -0.3186203  -0.55507049
 -0.15270216  0.11996711  0.66878371 -0.51439876  0.04126431 -0.44373515
  0.80598168 -0.53168106  1.37354839  0.17502764  0.50853676  0.86137917
  0.43634495  0.08943939 -0.62386244  0.36757148  0.25006682  0.06987194
 -0.16861835  0.07135276  0.96075232 -0.13528453  0.55457488 -1.05140484
 -0.48812658 -0.38319749  0.1672618   0.01260947 -0.07774125 -0.18331953
 -0.0634604  -0.26513242  0.75284759  0.34667141  0.10594571 -0.36066765
  0.92551359  0.69146051  0.06216834  0.05567344 -0.69501259 -0.25727564
 -0.06543544 -0.40687407  0.17384671  0.44382293  0.25818085 -0.11530851
  0.30443969 -0.30188497 -0.23185362  0.52047272 -0.05793023 -1.2002003 ]",0.16647647321224213,0,0,0,0,19340,0,0
30,CMA-ME-Improvement,"[-1.05140547 -0.46590062 -0.45206703 -0.85162595 -1.07864989 -0.35479567
  0.00649132 -0.29373437  0.39622637 -0.5794199  -1.33623245 -0.43213979
 -0.49419395  0.89306768 -0.35915105  0.59770252  0.39002355  0.35531961
 -1.13466691 -0.07414699  1.07919773 -0.55850783  0.31254317  0.55937845
 -0.88481748 -0.06219132  0.58059162 -0.73159549  0.36164437  0.47985135
 -0.35749423 -1.0046287  -0.40128702  1.03402782 -0.44110524 -0.98458029
 -0.82932148 -0.74841192  0.97143212 -0.47363929 -0.12360232 -0.34802454
  0.56371606  0.15008765  0.49985911  0.00182834  0.98290182  0.22792606
  0.28421796 -0.14097539  0.23826154 -0.10825022  0.4608846   0.45325448
 -0.05447689  0.08784657 -0.57853413  0.0961295   0.10425111 -0.75624388
  0.01894425  0.10092508  0.10981038  0.95574823 -1.21848127  0.09643155
  0.15921311 -0.33560303  0.69533977 -0.4975779   0.01261008 -0.43959961
  0.68820789 -0.50589769  0.4817199   0.7421402  -0.11473983 -0.29684838
 -0.8001274   0.6041037   0.25410273  0.24231942 -0.38391463  0.20205758
 -0.51386369 -0.52637793  0.29183299 -0.32037064  0.33424837 -0.01281629
 -0.14806324  0.02629363  0.352211   -0.23919302  0.00485104 -0.61798803]",1.0,4,0,0,0,17300,43,1
31,CMA-ME-Improvement,"[-0.1204207   0.13060075 -1.72142106  0.15984399  0.04402492  0.69533721
 -0.48037287  0.43832802 -0.20970332 -0.23531994  0.02114028  0.33519011
  0.15167255  0.57321599  0.04477098 -0.22715347  0.34304282 -0.37759251
  0.25208829 -0.72469614  0.64081292 -0.86766898  0.12340996 -0.53021378
  0.26488419  0.06622099  0.4312745  -0.02169746 -0.86354435 -0.67977392
 -0.55398732 -0.55065999  0.13770108  0.26342877  0.28187702  0.07971313
 -0.7031641  -0.37217377 -0.20318494  0.17387483 -0.31551837 -0.03153655
  0.24071991  0.19375274 -0.19157128 -0.39343919  0.8054923  -0.27452822
 -0.21737755 -0.42217957  0.157428    0.26328528 -0.07345406  0.27732685
  0.04761635 -0.29670639  0.5326864  -0.09969804  0.83158457  0.31140156
 -0.05053028 -0.34181728  0.39392634  0.67636713 -0.15807229 -0.72264047
  0.2401801  -0.12394102 -0.01284468 -0.49920951 -0.17598471 -0.0714125
  0.34494962 -0.51231852 -0.3210246   0.20667198 -0.76734287  0.1877639
  0.48715574 -0.80076177 -0.53144261  0.38330331 -0.05847029 -0.27160548
  0.10905259 -0.40041385  0.46574241 -0.16749413 -0.31900953  0.05921501
  0.50332962 -0.44797715  0.23678911 -0.35672007 -0.74680982  0.51936589]",0.9998054504394531,24,3,0,0,0,19,11
32,CMA-ME-Improvement,"[ 4.36178445e-01 -1.35808447e-01 -8.60896366e-01 -8.33933856e-01
 -1.26605588e+00  7.95481927e-01 -2.21314312e-02  2.09406770e-01
 -3.26914766e-01 -1.75259189e-01  4.73599513e-01 -1.61851074e-01
  1.04192946e+00 -2.76376708e-02  4.39163106e-01 -1.08896781e+00
  3.84510955e-01 -3.70661205e-01  9.22117496e-01 -2.03885342e-01
  1.40046623e-01  3.44717773e-01  9.73096141e-01 -3.19323500e-01
  8.04493942e-02 -1.96668774e-01  7.91764530e-01 -2.31729497e-01
 -3.13056823e-01 -4.04654985e-01 -1.46889889e-01 -8.64955926e-01
  7.39981061e-01  1.98396816e-01  7.13047158e-01 -2.62223584e-01
 -1.26966140e+00 -3.59767176e-01  1.60144888e-01  4.53666553e-01
 -3.91349486e-01  1.88374196e-01 -1.77290394e-01 -3.35128593e-02
  9.37186912e-01 -3.75504391e-01  3.92954811e-02  1.07634567e-01
  3.64067033e-01 -2.97279083e-01  7.07539831e-02 -6.33119697e-02
 -1.15159365e-01  7.21847537e-02 -1.77503648e-01  1.04333280e-01
 -6.35354077e-01  4.85585779e-01  5.96241602e-01 -3.53280438e-01
  1.35163655e-01  3.55926702e-01  5.25790104e-01  2.54713222e-01
 -2.61187925e-01 -1.59098326e+00 -8.33214218e-04 -2.09577276e-01
  3.32318678e-01 -1.89510179e-01  5.31555502e-01  5.51203164e-01
  6.42261018e-01  2.38554476e-01  5.41609100e-01  1.36934030e-01
  2.38294975e-01 -7.29784406e-02  2.31018175e-01  4.30655498e-01
 -2.93057671e-02  1.11922017e+00 -1.71122836e-01  1.81302960e-01
  2.57817318e-01 -4.65140591e-02  7.00611897e-01 -4.45108173e-01
  4.04558409e-01  5.96491643e-01  7.89194973e-01 -3.67620888e-01
  6.58818234e-02 -8.58434138e-02  4.92552667e-01  1.28186439e-01]",0.6774581670761108,3,0,0,0,18080,6,6
33,CMA-ME-Improvement,"[-0.05736156  0.04833962 -1.08743164 -0.70597371 -0.50366617  0.10671092
  0.60030451  0.07949934 -0.45531671 -0.93565996 -0.38769224 -0.38100183
  0.9238106   1.04863731  0.23113507 -0.55679257 -0.22625303 -0.61191899
  0.24877458  0.41681093 -0.02325624 -0.72679808  0.32756536  0.07102998
 -0.01850632 -0.78625779  0.99447294  0.13757561  0.64141832 -0.82225657
 -0.15191909 -1.1520145  -0.32832547  0.37975531  0.19670114 -0.61679864
 -0.30207797 -0.51440327  0.18816508  0.5697433   0.20605246  0.10043041
  0.24237502  0.20557135  0.38881748  0.41023857  0.80168295 -0.23207554
  0.06542123  0.31819847  0.01492797  0.23116374  0.31607315  0.25102447
  0.16689755  0.43872148 -0.15844363 -0.1026025   0.29320142  0.24629152
  0.24413777  0.44733827 -0.69839594  0.92450058 -0.30476229 -1.77977664
 -0.08779442 -0.49046738  0.17029607 -0.85403603  0.09946199  0.81974192
  0.59114832  0.03586714 -0.04470402 -0.18815789 -0.29631904  0.26331948
  0.17746738  0.34916811  0.57401173 -0.09401413 -0.02642106 -0.15722023
 -0.71046224 -0.16395561  0.65367777  0.30666351 -0.15245499 -0.01638204
  0.48138533 -0.66228306  0.28089263 -0.13710457  0.39032951 -0.20299384]",1.0,3,3,0,0,17180,0,12
34,CMA-ME-Improvement,"[-0.82681604 -0.3865652   0.06838063 -0.24564583  0.34570836 -0.47505434
 -0.3306561  -0.02289214 -0.13130149 -0.17891158  0.20131865 -0.35608519
  0.12865286  0.47318761 -0.2118764  -1.062373    1.06425992 -0.75086884
  0.62457594 -0.48632761  0.47746717 -0.56143553 -0.08331686 -0.63162748
 -0.02078659 -0.76106246 -0.21536143  0.44502713 -0.35880573 -0.51003389
 -0.35606561 -0.55231775  0.07480533 -0.13793268 -0.86997591 -0.37292068
 -0.31132376  0.01102446  0.48206666 -0.07221832  0.20475044 -0.52794073
 -0.43466999 -0.42688462 -0.3329121   0.06873474 -0.45327173  0.63979022
  0.66103666 -0.31822634  0.08436216 -0.48022408  0.06040233  0.00532656
  0.53400992 -0.39753859 -0.49995403  0.39015004 -0.03459163 -0.29111772
 -0.48262394  0.45200061  0.40260789  0.36325827  0.61668922  0.07245281
  0.02639562 -0.11561204 -0.14331872 -0.17638195 -0.16115358  0.66661018
  0.9371585  -0.41148806  0.8623272   0.00360865 -0.29804359 -0.63025813
 -0.39281867  0.0475738  -0.37483289 -0.14913078  0.1434158  -0.10382457
 -1.07680083  0.60979166  1.51305846  0.30241165  0.09226593 -0.03057158
  1.17235202 -0.24750397 -0.03439265  0.2551592  -0.05325429  0.34311031]",1.0,6,1,0,0,17060,19,9
35,CMA-ME-Improvement,"[ 0.11081913 -1.55642511  0.29744509 -0.17161833 -0.15398833 -0.69457537
 -0.21055592 -0.53019784 -0.07516728  0.34377279 -0.51381364  0.91660559
 -0.6351191   0.61194579  1.50064426  0.11437488  0.97656531  0.43535018
  0.00714351  0.19327126  0.7719252   0.16103945  0.48916982 -1.05607961
 -0.04253619  1.11891612 -0.69491928 -0.11386039  0.1099881   0.26981974
 -0.42316496 -1.08099209 -0.21666492 -0.69008481 -0.28755503 -0.52659875
 -0.82008936  0.07442226  0.07408916 -0.61180147 -0.45830111  0.85520747
  0.38626347  0.05731187 -0.2381927  -0.32884866 -0.45522661 -0.55097722
  0.37528182  0.63363127  0.05664009 -0.15143233  0.50035044  0.3395924
 -0.24570672 -0.61576031 -0.08320005 -0.34606326  0.40980213 -0.67030156
  0.33179947  0.4570832   0.20908675  0.90556026 -0.84114991  1.63607098
  0.50852532 -0.58090691 -0.12039932 -0.83625718  0.70512268 -0.76060151
  0.40719997 -0.37517297  0.41081912  0.15882234  0.40940593 -0.66173644
  0.38184181  0.54520776 -1.23248477  0.69548987 -0.19019535 -0.26885762
 -0.17847648  0.76158485  0.07051147 -0.22161699  1.26246568  0.40416176
 -0.21601127  0.36764282 -0.15163917 -0.14428576  0.47752828 -0.2507052 ]",1.0,3,0,0,0,17300,104,6
36,CMA-ME-Improvement,"[ 0.10940254  0.80736645 -0.76652506  0.17634907  0.60737011  0.37398705
  0.00674035 -0.20751054 -0.20353392 -1.09428307  0.78420794 -0.42628365
 -0.02875216  0.65458902  0.87270944 -0.04652278  0.05307122  0.02303819
 -0.8306742   1.06487167  0.39112665 -0.11415256  0.435003    0.1525606
 -0.28746592  0.1335325   1.13626952 -0.0331852  -0.45001195 -0.33328902
  0.66002662 -1.12370333 -0.69760577  0.18949394  0.92275423  0.2710315
 -1.19134784 -0.38556438 -0.45075428  0.61130961 -0.04940631 -0.15865694
  0.36887614  0.13011344 -0.13566387 -0.33678277  0.17857725  0.03148288
 -0.23105124  0.3025094   0.00735168  0.34018782  0.19776037  0.88678203
  0.28588212  0.03688088 -0.30096322  0.45230944  0.59092106 -0.12097998
  0.17306961 -0.07792193  0.53908886  0.46796455  0.14657145 -0.72601288
 -0.27826339  0.23992297  0.07559695 -0.29548234 -0.20936352  0.1098302
  0.45728115 -0.56865706  1.33396425 -0.30787737 -0.06276498 -0.15695899
  0.59175002  0.93938794  0.19292118  0.62919843 -0.37576153  0.13327373
 -0.3524926  -0.59852516 -0.10078309 -0.26675589  0.10994018 -0.06994255
  0.28191007 -0.64994897 -0.43898372  0.19147733 -0.0071818  -0.58648803]",1.0,3,3,0,0,17180,10,10
37,CMA-ME-Improvement,"[-0.63191772 -0.21886842  0.78926726  0.08663632  0.0074213   0.27499721
 -0.90195871 -0.20137148  0.10242101 -1.02019224 -0.35365681 -0.66117998
  0.86079101  0.2487527   0.33350431 -0.43512506  0.02557349  0.00690433
  0.38571596  0.31352566  1.18217349 -1.03458094 -0.83799271  0.02657192
 -0.07601359 -0.64372037  1.06719859 -0.45161693 -0.08158967  0.30195132
 -0.39871829 -0.54903862 -0.53371189  0.02372795 -0.42736542  0.20671067
  0.20901686 -0.37949783 -0.93879444 -0.62337029  0.1957032   0.10713604
  0.24991889 -0.1337636   0.47889965 -0.41851335 -0.04312402 -0.42828431
 -0.36882027 -0.23499603  0.3324266  -0.59889223  0.48262648  0.39300981
 -0.57056329 -0.22311977 -0.10072867 -0.69534246  0.37956802 -0.59353141
 -0.41523963 -0.11057152 -0.04028294  0.1767562   0.19170938  0.4582834
 -0.0039407   0.38695465  0.22956994 -0.198684   -0.33289179 -0.04082142
  0.56167899  0.1840891   0.69612381  0.43824995 -0.11958795 -0.49801153
 -0.54594641  0.08130865  0.16753357  0.75100029  0.72957861 -0.06188754
 -0.19501409 -0.43468691 -0.23733899  0.33127259  0.36700507  0.60562349
  0.30815818 -0.11998685 -0.49286072 -0.42107915  0.04571363  1.52969265]",1.0,3,0,0,0,17300,18,3
38,CMA-ME-Improvement,"[-1.18900136e+00  6.22232305e-02 -4.85674832e-01  2.24404613e-01
  2.03210713e-01  1.00299039e-01 -4.79411577e-01 -1.80253358e-01
  6.57134499e-01 -2.76484781e-01  1.79936264e-01  1.36720621e-01
  2.22286041e-01 -4.84361800e-02  1.11029955e+00 -8.30942072e-01
  7.48024601e-01  1.67212710e-01  3.91030184e-01  2.64579809e-01
  7.96629453e-01 -5.03364143e-01 -2.22176603e-02  2.44201254e-01
 -8.91751640e-02  1.98282389e-05 -5.96955673e-01 -1.06394160e-01
 -7.00684802e-01  9.52932765e-02  4.04632212e-02 -1.52172759e+00
 -3.60069337e-01 -2.76201928e-01 -6.55126207e-01  4.10721104e-01
  1.37895236e-01 -4.64065225e-01 -6.75114565e-02  4.53307210e-01
  1.91611881e-01 -2.48138358e-01  4.06142122e-01  3.74254071e-02
  6.96137603e-01 -6.78172176e-01 -4.18659715e-01 -8.04615279e-01
 -6.25220884e-01 -4.10659297e-01 -1.65295392e-01 -4.71604409e-02
  3.21752501e-01 -2.21863605e-01  9.45266235e-02  1.56208949e-01
  4.19812819e-01 -8.55411953e-01  8.64658101e-01  6.03363925e-02
  3.27262250e-01  1.05436964e-01  6.44572077e-01  5.64539417e-01
  7.38294534e-02 -6.08287154e-02  2.08721380e-01 -5.91658193e-01
 -1.03641360e-01 -1.42091081e+00  1.69999262e-01 -1.02234307e+00
  2.99536400e-01 -1.28944467e-02  4.70169202e-01  7.15242616e-01
  9.05520327e-02 -1.65311957e-01 -1.88164390e-02 -2.62409091e-01
  8.52762153e-02  3.55171628e-02  4.11375369e-01  3.40798923e-01
 -3.25382572e-01  5.47052392e-02  7.73753990e-01 -3.90032734e-01
  5.67687935e-01  6.09998168e-01  1.82364910e-01  2.79891034e-01
  3.09908314e-01 -1.99211067e-01 -1.62878903e-01  9.52778392e-01]",0.996895432472229,3,4,0,0,17090,92,9
39,CMA-ME-Improvement,"[ 1.09233379 -0.00958525  0.69447419  0.85190704  0.10200959 -0.09064627
  0.47081283  0.35336048 -0.94455911 -0.21363063 -0.16519191 -0.08688973
  0.35066006  0.26739189 -0.56662141  0.80830646 -0.24973522 -0.23380149
  0.55927998  0.25962118  0.8797019  -0.51278976 -0.54757742 -1.17842005
 -0.54960846 -0.0668131   0.47747284  0.11323392 -0.04789057 -0.32900306
 -1.34232937  0.78840579 -0.25781524 -0.21878129  0.14471026 -0.01762649
  0.09203099 -1.2319049   0.66157301 -0.22505294 -0.56337311  0.26634082
  0.23547276 -0.50479185  0.2838419  -0.56959725 -0.06850331 -0.07713274
  0.76003285 -0.03553945  0.49188982  0.16163943 -0.06932659  0.04339093
  0.09560726 -0.80453151 -0.95166126  0.74185588  0.20602571 -0.94889799
  0.21048713 -0.08242613  0.12081899  0.04305708  1.29042444 -0.06209046
 -0.63372983  0.51188478  0.69783679  0.3574995  -0.57526253  0.33729207
  1.10374279  0.03717991  0.65278709  0.06842914 -0.50343036 -0.06810387
 -0.46511528  0.74719011 -0.44214386  0.87726949  0.17664825 -0.09807532
 -0.3605857  -0.10871632 -0.63376594  0.35257684  0.20411683 -0.06115531
  0.41407731 -0.82681979 -0.30730782 -0.01743809  0.09443988  0.47157083]",1.0,7,0,0,0,16220,4,4
